
11.3,8.8,5.9601,5.9601,0,
3.3,47.6,5.43247,5.43247,0,

1,48.9,6.1727,6.1727,0,
25.1,64.7,5.43052,5.43052,0,
14.2,31.8,5.95105,5.95105,0,
8.4,17.7,5.16231,5.16231,0,

16.8,56.8,7.30982,7.30982,0,
16.1,25.8,5.91301,5.91301,0,
24.9,10.4,4.64375,4.64375,0,
23.6,36.6,4.79055,4.79055,0,
27.6,46.9,5.84359,5.84359,0,

21.2,10.3,5.73676,5.73676,0,
5.5,5.9,5.24443,5.24443,0,
17.5,32.2,5.60813,5.60813,0,

5.5,24.4,5.32491,5.32491,0,

22.6,44.5,3.90212,3.90212,0,

24.2,62.9,5.84665,5.84665,0,
7.8,40.2,6.04695,6.04695,0,
13.1,22.7,5.7637,5.7637,0,





18,28.2,5.79057,5.79057,0,
23.1,63,6.11114,6.11114,0,



16,23.7,5.8517,5.8517,0,
18,62.4,5.7196,5.7196,0,
27.2,16.1,4.28578,4.28578,0,
5.7,53.5,5.92491,5.92491,0,
7.8,25.6,5.59337,5.59337,0,


16.9,60,7.15642,7.15642,0,
26.1,64.2,5.92202,5.92202,0,

18.4,5.9,5.79057,5.79057,0,

8.1,28.2,6.19679,6.19679,0,

24,59.6,7.37869,7.37869,0,
5.3,60.1,5.80057,5.80057,0,
26,15.6,6.48878,6.48878,0,
19.1,11,5.87564,5.87564,0,

6.9,59.4,5.74424,5.74424,0,
26.4,46.5,6.86873,6.86873,0,
0.8,57.5,4.97427,4.97427,0,


17.3,28.8,5.58894,5.58894,0,

10.1,26.5,7.2121,7.2121,0,
24.7,23.6,5.83075,5.83075,0,

6.9,40.9,3.74583,3.74583,0,

16.5,32.6,5.82512,5.82512,0,
6.6,29.2,5.83923,5.83923,0,
11.9,55.6,5.41087,5.41087,0,
6.5,40.6,6.20646,6.20646,0,

7.7,30.7,6.39156,6.39156,0,
25.6,51.5,5.72305,5.72305,0,

4.6,49.8,9.6973,9.6973,0,
21.9,60.3,4.05159,4.05159,0,
25.6,61.8,5.71463,5.71463,0,
21.5,61.9,5.38314,5.38314,0,

17,56.9,5.81005,5.81005,0,

6.6,58.4,7.3671,7.3671,0,
16.8,19.7,5.66146,5.66146,0,10.4,19.7,5.95679,5.95679,0,

2.8,35.7,6.23936,6.23936,0,
19.7,18.9,6.71258,6.71258,0,
6.5,27.7,5.7872,5.7872,0,
10.2,35.5,6.12765,6.12765,0,
16.9,47.4,5.79554,5.79554,0,25.4,32.5,5.69866,5.69866,0,

3.5,57.7,6.4184,6.4184,0,
3.8,50.7,5.69971,5.69971,0,
15.9,14.2,6.09772,6.09772,0,


26,41.7,5.66685,5.66685,0,

21.3,24.7,5.67197,5.67197,0,
9.7,62.5,7.56844,7.56844,0,
26.2,14.5,5.38169,5.38169,0,

12.1,33.4,6.15104,6.15104,0,
15.1,26.6,5.78121,5.78121,0,
5.8,38.1,4.50031,4.50031,0,
20.7,5.8,5.77833,5.77833,0,

1.9,53.7,5.32392,5.32392,0,

7.5,12.2,6.87216,6.87216,0,

6.5,50.5,5.91956,5.91956,0,
13.2,22,5.90641,5.90641,0,

21.2,47.1,5.74705,5.74705,0,
22.5,22.7,5.96067,5.96067,0,
8.4,62.8,5.74269,5.74269,0,
26.9,53.5,5.80114,5.80114,0,

4.8,63.8,5.55232,5.55232,0,
25.9,60.4,5.69023,5.69023,0,




4.1,10.4,4.74159,4.74159,0,
21.1,32.4,5.27397,5.27397,0,
28.5,65.5,7.04075,7.04075,0,
26.6,26.6,5.44213,5.44213,0,
27,18.9,5.7268,5.7268,0,
22.3,54.3,5.00055,5.00055,0,

21.4,40.2,3.51725,3.51725,0,
16.1,43.8,5.55424,5.55424,0,
11.6,26.5,6.01684,6.01684,0,
8.5,14.6,5.93252,5.93252,0,


6.6,33.8,5.52469,5.52469,0,
24.6,62.9,6.42197,6.42197,0,
7.3,50.4,5.55888,5.55888,0,
5.9,48.6,6.71263,6.71263,0,

15.7,58.1,6.89213,6.89213,0,
19.4,30.1,5.77696,5.77696,0,

17.5,6.2,5.42972,5.42972,0,
14,34,6.4277,6.4277,0,23.8,34.3,6.18528,6.18528,0,
20,31.2,6.44873,6.44873,0,27.3,40,5.58528,5.58528,0,
24.8,30.4,4.88702,4.88702,0,
5.4,28.3,5.57063,5.57063,0,
9.1,47.7,7.72184,7.72184,0,18.5,6.2,6.00067,6.00067,0,

8,12.9,5.09009,5.09009,0,16.6,24.1,7.20754,7.20754,0,
17.5,7,5.64419,5.64419,0,
22.3,26.2,8.29697,8.29697,0,

20,12.3,5.68991,5.68991,0,

11.3,27.1,5.56669,5.56669,0,

9.4,39.2,7.20174,7.20174,0,
25,46.9,5.84141,5.84141,0,
26.3,8,5.93309,5.93309,0,
31,28.3,6.59768,6.59768,0,
9.6,26.9,7.61617,7.61617,0,
19,47.4,5.98866,5.98866,0,
23,41.4,5.09618,5.09618,0,

12.8,31.8,6.68995,6.68995,0,
23.6,14.4,5.90206,5.90206,0,
16.5,14.4,5.89017,5.89017,0,
22,32,5.82069,5.82069,0,


12.6,28,5.83887,5.83887,0,
2.8,8.3,4.83241,4.83241,0,

22.7,57.3,3.96304,3.96304,0,
29.4,24.8,4.9712,4.9712,0,
4.6,55.3,5.57298,5.57298,0,


19.3,47.6,5.92487,5.92487,0,

12.8,6.8,7.11371,7.11371,0,
9.5,45.7,5.56896,5.56896,0,
16.3,19.7,6.00988,6.00988,0,

16.3,61.9,5.64222,5.64222,0,20.7,65.8,5.3688,5.3688,0,
9.2,46,7.9592,7.9592,0,
10.8,6.5,6.69619,6.69619,0,

7.4,16,6.00299,6.00299,0,

28.8,32.7,6.13113,6.13113,0,

4.8,20.8,4.65281,4.65281,0,


7,45.8,5.92277,5.92277,0,20.2,25.3,6.32938,6.32938,0,

21.4,55.9,5.50354,5.50354,0,
23.3,18.1,5.98931,5.98931,0,

6.4,21.9,5.68107,5.68107,0,7,24.8,6.11418,6.11418,0,


4.1,35.1,5.85485,5.85485,0,
11.3,32.6,-nan,-nan,0,15.7,30.6,5.93363,5.93363,0,
28.2,25.1,4.28151,4.28151,0,
23.2,53.2,7.98003,7.98003,0,
4.6,53.6,5.74944,5.74944,0,


30,35.6,6.95278,6.95278,0,

7.3,59.6,7.37842,7.37842,0,
18.2,30.5,5.6855,5.6855,0,



8.2,31.9,6.39086,6.39086,0,
14.8,37.9,5.63321,5.63321,0,
17.1,48.5,5.9134,5.9134,0,12.9,52.1,6.14777,6.14777,0,
9.6,15.2,4.74525,4.74525,0,
18.9,61,6.30278,6.30278,0,



9.8,36.5,5.5953,5.5953,0,
26.2,17.6,5.48478,5.48478,0,
4.7,25,4.20125,4.20125,0,
1.9,27.2,7.09431,7.09431,0,
6.8,15.6,-nan,-nan,0,
7.1,54.9,5.89923,5.89923,0,


17.1,26.2,5.89726,5.89726,0,

13.9,20,6.09316,6.09316,0,
25.4,57.2,5.6715,5.6715,0,
6.9,8.5,4.3328,4.3328,0,
13.8,58.4,4.19532,4.19532,0,



9.4,57.5,5.07964,5.07964,0,

21.9,1.6,7.5158,7.5158,0,
15.3,49.4,6.57649,6.57649,0,
5.7,38.4,5.68615,5.68615,0,
23.4,21.9,5.5664,5.5664,0,
18.5,43.8,5.77835,5.77835,0,
20.8,36,5.84573,5.84573,0,

15.2,8.4,6.01111,6.01111,0,
22.2,58.3,6.35133,6.35133,0,21.2,63.4,5.38151,5.38151,0,

5.9,32.1,7.03648,7.03648,0,
23.8,35.3,5.94411,5.94411,0,
8.5,59.1,5.84175,5.84175,0,25,42.8,5.69244,5.69244,0,
16.2,12.2,4.68156,4.68156,0,


12.1,11.6,7.57336,7.57336,0,11.5,7.7,6.67025,6.67025,0,
20.7,10.6,6.72387,6.72387,0,
17.7,41.4,5.49156,5.49156,0,
8.8,29.2,7.91576,7.91576,0,
16.5,25.2,5.98426,5.98426,0,

8.6,40.1,9.58443,9.58443,0,

22.4,13.7,5.91121,5.91121,0,


16.9,9.3,6.41827,6.41827,0,


16,36.9,6.02328,6.02328,0,



12.2,52,5.72018,5.72018,0,
7.5,42.7,7.41079,7.41079,0,


25.2,46.5,5.58476,5.58476,0,
15.2,33.9,6.59383,6.59383,0,

14.2,37.1,5.07249,5.07249,0,
7.2,21.7,6.52014,6.52014,0,
9.8,8.4,5.42278,5.42278,0,


18.1,34,4.82876,4.82876,0,


25.8,57.1,5.24164,5.24164,0,

19.7,10,6.16633,6.16633,0,
28.8,17,5.65988,5.65988,0,
21.6,47.8,5.64196,5.64196,0,25.4,41.7,5.57813,5.57813,0,
19.2,5.7,6.02991,6.02991,0,
28.7,63.5,4.8398,4.8398,0,
24.1,19.9,6.49393,6.49393,0,
24.7,38.5,3.65143,3.65143,0,


6.9,18.4,5.74441,5.74441,0,20.1,50.6,5.78403,5.78403,0,


23.6,18.7,5.66569,5.66569,0,
10.1,48.6,6.13867,6.13867,0,
7.6,31.9,5.76024,5.76024,0,
18.8,63.7,5.90257,5.90257,0,


7.9,24.2,5.74048,5.74048,0,15.1,32.7,5.02271,5.02271,0,

2.1,9.8,6.50398,6.50398,0,

5.3,66.1,6.29021,6.29021,0,28,32.5,5.6361,5.6361,0,
23.5,11.5,5.62196,5.62196,0,
11.4,30.1,5.74355,5.74355,0,
24.1,41.2,4.91625,4.91625,0,
19.5,31.8,5.92563,5.92563,0,
4.1,32.5,5.88926,5.88926,0,
21.5,40,4.2729,4.2729,0,
4.7,7.7,5.74824,5.74824,0,
22.7,27.1,5.73539,5.73539,0,27.4,6,6.37571,6.37571,0,
23.5,26.9,5.78651,5.78651,0,


5.2,57.3,4.25193,4.25193,0,10.4,55.3,7.24713,7.24713,0,

8.8,10.4,6.02018,6.02018,0,
12.7,58.3,5.85492,5.85492,0,
10.1,47.5,6.05287,6.05287,0,
20.7,37.3,6.06412,6.06412,0,
25,62.3,6.15552,6.15552,0,

17.1,7.2,6.01596,6.01596,0,17.8,18.8,5.69827,5.69827,0,
1.9,55.3,8.02841,8.02841,0,

11,18.6,6.71933,6.71933,0,
7.4,7.8,5.60436,5.60436,0,
11.4,19.3,6.0229,6.0229,0,



7.3,63.5,6.93281,6.93281,0,
4.8,52.3,7.00856,7.00856,0,12.3,50.3,5.94937,5.94937,0,


11.5,9.3,6.10378,6.10378,0,

19.7,14.2,8.47278,8.47278,0,

1.2,12.5,7.17337,7.17337,0,
7.4,51.3,5.67315,5.67315,0,

3.2,14.2,4.94776,4.94776,0,
20.4,36.5,5.89547,5.89547,0,
11.3,55,5.80513,5.80513,0,

27.6,9.4,5.61889,5.61889,0,

25.1,56.2,5.93779,5.93779,0,

21.6,38,6.08232,6.08232,0,
12.7,54.3,5.92573,5.92573,0,
9.5,53.5,5.40003,5.40003,0,

13,43.9,6.67763,6.67763,0,
4.5,61.3,6.25393,6.25393,0,

25.9,55,6.87354,6.87354,0,
20.7,27.1,6.07846,6.07846,0,



17.8,45,9.09979,9.09979,0,

13.5,50.3,5.84109,5.84109,0,
21.6,17.4,5.58561,5.58561,0,
9.3,37.5,7.63952,7.63952,0,
8.5,28.9,6.09521,6.09521,0,15.6,38.1,5.76742,5.76742,0,24.2,5.1,6.09284,6.09284,0,

7.8,14.8,6.50212,6.50212,0,
19.9,43.6,7.05091,7.05091,0,
24.4,55.6,5.96663,5.96663,0,
28.3,46,5.93347,5.93347,0,
8.8,57.1,6.01845,6.01845,0,25.4,32.6,5.67489,5.67489,0,
11.8,52.3,6.7683,6.7683,0,15.7,52.3,7.6582,7.6582,0,
11.7,40.9,5.68919,5.68919,0,17.2,16.7,5.68758,5.68758,0,
23.1,55.5,5.93608,5.93608,0,
11.3,5.7,5.69091,5.69091,0,
15.4,46.1,5.36627,5.36627,0,


25.5,39.7,5.61258,5.61258,0,
5,55.6,5.70644,5.70644,0,

20.7,48.7,5.64732,5.64732,0,
26.7,50.9,6.21512,6.21512,0,


15.4,30.3,6.89702,6.89702,0,
8,38.3,7.32284,7.32284,0,
10.7,49.4,5.70942,5.70942,0,
18,61.7,5.7883,5.7883,0,
-1.5,-1.5,8.70725,8.70725,0,
15.6,51.4,7.58455,7.58455,0,
15.9,65.7,5.75125,5.75125,0,

14.9,6.7,6.17518,6.17518,0,
11,36.3,7.32179,7.32179,0,
16.9,25,5.70059,5.70059,0,22.8,22.8,5.65108,5.65108,0,
9,16.4,5.73761,5.73761,0,17.9,55.7,5.85209,5.85209,0,

26.5,27.1,6.24741,6.24741,0,

15.9,68.6,5.59599,5.59599,0,
10.5,36,6.523,6.523,0,
9.3,42.9,5.6398,5.6398,0,17.2,23,5.80799,5.80799,0,
20.6,64.9,6.18645,6.18645,0,
6.6,24,5.39751,5.39751,0,18.4,5.4,5.23482,5.23482,0,
18.7,44.3,5.68171,5.68171,0,
20.3,45.4,6.53574,6.53574,0,




14.6,33.2,5.94361,5.94361,0,
22.8,54,5.89381,5.89381,0,
14.7,33.1,5.69834,5.69834,0,18.7,7.6,6.03155,6.03155,0,24.9,6.1,5.29711,5.29711,0,
13.1,58.5,6.42896,6.42896,0,
24.7,15.6,5.79595,5.79595,0,
19.9,13.4,6.58158,6.58158,0,


7.4,45.6,7.09471,7.09471,0,
11.9,33.7,5.61847,5.61847,0,
23,49.1,6.29951,6.29951,0,
9.8,47.5,5.7567,5.7567,0,11.3,36.7,5.68515,5.68515,0,
9.3,52.3,3.79726,3.79726,0,
7.9,62,5.63493,5.63493,0,13.8,53.9,5.63319,5.63319,0,


17,11.5,5.77447,5.77447,0,
25.9,31.5,5.88465,5.88465,0,
5.8,31.4,5.62765,5.62765,0,



20.5,26.9,5.77379,5.77379,0,
-1.5,-1.5,7.82886,7.82886,0,
20.1,57.3,5.99245,5.99245,0,
4.4,65.6,5.35675,5.35675,0,
24.3,33.7,6.0801,6.0801,0,
12.4,39.3,7.06339,7.06339,0,
19.5,26.9,5.89131,5.89131,0,
15.7,47.4,5.85384,5.85384,0,
14.6,52.1,5.78859,5.78859,0,
15.6,13.8,6.72129,6.72129,0,
5,33.3,11.9246,11.9246,0,
17.6,33,5.59902,5.59902,0,18.9,53.2,5.85022,5.85022,0,
7.3,14.8,6.1226,6.1226,0,
